Date,AMZN,Date,BP,Date,DIS,Date,NYMT
42923.66667,978.76,42923.66667,34.36,42923.66667,103.32,42923.66667,6.2
42926.66667,996.47,42926.66667,34.33,42926.66667,103.59,42926.66667,6.21
42927.66667,994.13,42927.66667,34.36,42927.66667,103.84,42927.66667,6.25
42928.66667,1006.51,42928.66667,34.87,42928.66667,104.38,42928.66667,6.28
42929.66667,1000.63,42929.66667,34.72,42929.66667,104.29,42929.66667,6.2
42930.66667,1001.81,42930.66667,34.95,42930.66667,105.09,42930.66667,6.24
42933.66667,1010.04,42933.66667,34.92,42933.66667,104.79,42933.66667,6.21
42934.66667,1024.45,42934.66667,34.83,42934.66667,105.75,42934.66667,6.22
42935.66667,1026.87,42935.66667,35.03,42935.66667,106.82,42935.66667,6.26
42936.66667,1028.7,42936.66667,35.1,42936.66667,107.36,42936.66667,6.34
42937.66667,1025.67,42937.66667,34.68,42937.66667,107.09,42937.66667,6.34
42940.66667,1038.95,42940.66667,34.46,42940.66667,107,42940.66667,6.3
42941.66667,1039.87,42941.66667,34.9,42941.66667,106.42,42941.66667,6.24
42942.66667,1052.8,42942.66667,34.84,42942.66667,106.94,42942.66667,6.27
42943.66667,1046,42943.66667,34.99,42943.66667,110,42943.66667,6.3
42944.66667,1020.04,42944.66667,35.16,42944.66667,109.96,42944.66667,6.28
42947.66667,987.78,42947.66667,35.14,42947.66667,109.93,42947.66667,6.32
42948.66667,996.19,42948.66667,36.27,42948.66667,110.61,42948.66667,6.3
42949.66667,995.89,42949.66667,36.4,42949.66667,108.67,42949.66667,6.29
42950.66667,986.92,42950.66667,36.14,42950.66667,109.12,42950.66667,6.28
42951.66667,987.58,42951.66667,36.33,42951.66667,107.69,42951.66667,6.11
42954.66667,992.27,42954.66667,36.75,42954.66667,106.35,42954.66667,6.1
42955.66667,989.84,42955.66667,36.54,42955.66667,106.98,42955.66667,6.17
42956.66667,982.01,42956.66667,36.16,42956.66667,102.83,42956.66667,6.19
42957.66667,956.92,42957.66667,35.47,42957.66667,101.35,42957.66667,6.18
42958.66667,967.99,42958.66667,34.94,42958.66667,101.99,42958.66667,6.19
42961.66667,983.3,42961.66667,34.68,42961.66667,101.4,42961.66667,6.26
42962.66667,982.74,42962.66667,34.57,42962.66667,101.51,42962.66667,6.21
42963.66667,978.18,42963.66667,34.29,42963.66667,102.2,42963.66667,6.21
42964.66667,960.57,42964.66667,34.1,42964.66667,101.38,42964.66667,6.21
42965.66667,958.47,42965.66667,34.16,42965.66667,100.7,42965.66667,6.25
42968.66667,953.29,42968.66667,34,42968.66667,101.17,42968.66667,6.24
42969.66667,966.9,42969.66667,34.15,42969.66667,102.77,42969.66667,6.33
42970.66667,958,42970.66667,34.24,42970.66667,101.5,42970.66667,6.26
42971.66667,952.45,42971.66667,34.18,42971.66667,101.52,42971.66667,6.25
42972.66667,945.26,42972.66667,34.54,42972.66667,102.41,42972.66667,6.25
42975.66667,946.02,42975.66667,34.47,42975.66667,102.56,42975.66667,6.28
42976.66667,954.06,42976.66667,34.37,42976.66667,102.57,42976.66667,6.2
42977.66667,967.59,42977.66667,34.37,42977.66667,102.87,42977.66667,6.22
42978.66667,980.6,42978.66667,34.73,42978.66667,101.2,42978.66667,6.26
42979.66667,978.25,42979.66667,34.77,42979.66667,101.5,42979.66667,6.32
42983.66667,965.27,42983.66667,34.95,42983.66667,101.6,42983.66667,6.23
42984.66667,967.8,42984.66667,35.32,42984.66667,101.5,42984.66667,6.24
42985.66667,979.47,42985.66667,35.5,42985.66667,97.06,42985.66667,6.19
42986.66667,965.9,42986.66667,35.32,42986.66667,97.07,42986.66667,6.18
42989.66667,977.96,42989.66667,35.56,42989.66667,97.09,42989.66667,6.25
42990.66667,982.58,42990.66667,35.75,42990.66667,97.89,42990.66667,6.27
42991.66667,999.6,42991.66667,35.99,42991.66667,98.82,42991.66667,6.22
42992.66667,992.21,42992.66667,36.33,42992.66667,97.9,42992.66667,6.29
42993.66667,986.79,42993.66667,36.58,42993.66667,98.52,42993.66667,6.38
42996.66667,974.19,42996.66667,36.65,42996.66667,98.1,42996.66667,6.4
42997.66667,969.86,42997.66667,36.95,42997.66667,98.43,42997.66667,6.41
42998.66667,973.21,42998.66667,37.23,42998.66667,99.21,42998.66667,6.34
42999.66667,964.65,42999.66667,37.7,42999.66667,98.89,42999.66667,6.38
43000.66667,955.1,43000.66667,37.82,43000.66667,98.6,43000.66667,6.2
43003.66667,939.79,43003.66667,38.24,43003.66667,99.57,43003.66667,6.21
43004.66667,938.6,43004.66667,37.87,43004.66667,98.63,43004.66667,6.16
43005.66667,950.87,43005.66667,38.02,43005.66667,99.24,43005.66667,6.17
43006.66667,956.4,43006.66667,38.42,43006.66667,98.05,43006.66667,6.18
43007.66667,961.35,43007.66667,38.43,43007.66667,98.57,43007.66667,6.15
43010.66667,959.19,43010.66667,38.39,43010.66667,99.86,43010.66667,6.21
43011.66667,957.1,43011.66667,38.7,43011.66667,100.79,43011.66667,6.28
43012.66667,965.45,43012.66667,38.65,43012.66667,100.55,43012.66667,6.28
43013.66667,980.85,43013.66667,38.61,43013.66667,100.11,43013.66667,6.32
43014.66667,989.58,43014.66667,38.26,43014.66667,100.07,43014.66667,6.24
43017.66667,990.99,43017.66667,38.46,43017.66667,99.57,43017.66667,6.21
43018.66667,987.2,43018.66667,38.81,43018.66667,99.58,43018.66667,6.22
43019.66667,995,43019.66667,38.85,43019.66667,98.55,43019.66667,6.23
43020.66667,1000.93,43020.66667,39.01,43020.66667,96.93,43020.66667,6.25
43021.66667,1002.94,43021.66667,39.1,43021.66667,97.38,43021.66667,6.28
43024.66667,1006.34,43024.66667,39.19,43024.66667,98.13,43024.66667,6.29
43025.66667,1009.13,43025.66667,38.69,43025.66667,98.36,43025.66667,6.27
43026.66667,997,43026.66667,38.72,43026.66667,98.25,43026.66667,6.29
43027.66667,986.61,43027.66667,38.75,43027.66667,99.01,43027.66667,6.27
43028.66667,982.91,43028.66667,38.75,43028.66667,99.4,43028.66667,6.25
43031.66667,966.3,43031.66667,38.79,43031.66667,98.7,43031.66667,6.22
43032.66667,975.9,43032.66667,39,43032.66667,98.29,43032.66667,6.2
43033.66667,972.91,43033.66667,38.79,43033.66667,97.8,43033.66667,6.16
43034.66667,972.43,43034.66667,38.65,43034.66667,98.56,43034.66667,6.07
43035.66667,1100.95,43035.66667,39.1,43035.66667,98.31,43035.66667,6.13
43038.66667,1110.85,43038.66667,39.62,43038.66667,98.04,43038.66667,6.03
43039.66667,1105.28,43039.66667,40.67,43039.66667,97.81,43039.66667,6.03
43040.66667,1103.68,43040.66667,40.76,43040.66667,99.03,43040.66667,6.05
43041.66667,1094.22,43041.66667,40.67,43041.66667,98.35,43041.66667,5.92
43042.66667,1111.6,43042.66667,40.56,43042.66667,98.64,43042.66667,6.28
43045.66667,1120.66,43045.66667,41.41,43045.66667,100.64,43045.66667,6.23
43046.66667,1123.17,43046.66667,41.48,43046.66667,101.61,43046.66667,6.27
43047.66667,1132.88,43047.66667,41.4,43047.66667,101.18,43047.66667,6.31
43048.66667,1129.13,43048.66667,40.72,43048.66667,102.68,43048.66667,6.28
43049.66667,1125.35,43049.66667,40.3,43049.66667,104.78,43049.66667,6.2
43052.66667,1129.17,43052.66667,39.88,43052.66667,104.74,43052.66667,6.25
43053.66667,1136.84,43053.66667,39.61,43053.66667,103.17,43053.66667,6.3
43054.66667,1126.69,43054.66667,39.09,43054.66667,103.69,43054.66667,6.28
43055.66667,1137.29,43055.66667,38.77,43055.66667,103.6,43055.66667,6.31
43056.66667,1129.88,43056.66667,39.09,43056.66667,103.44,43056.66667,6.33
43059.66667,1126.31,43059.66667,39,43059.66667,102.75,43059.66667,6.4
43060.66667,1139.49,43060.66667,39.13,43060.66667,103,43060.66667,6.49
43061.66667,1156.16,43061.66667,39.78,43061.66667,102.74,43061.66667,6.48
43063.54167,1186,43063.54167,40.05,43063.54167,102.64,43063.54167,6.47
43066.66667,1195.83,43066.66667,39.51,43066.66667,102.79,43066.66667,6.4
43067.66667,1193.6,43067.66667,39.9,43067.66667,103.41,43067.66667,6.39
43068.66667,1161.27,43068.66667,39.71,43068.66667,105.24,43068.66667,6.44
43069.66667,1176.75,43069.66667,40.07,43069.66667,104.82,43069.66667,6.4
43070.66667,1162.35,43070.66667,39.95,43070.66667,105.25,43070.66667,6.39
43073.66667,1133.95,43073.66667,39.91,43073.66667,110.22,43073.66667,6.42
43074.66667,1141.57,43074.66667,39.73,43074.66667,107.22,43074.66667,6.41
43075.66667,1152.35,43075.66667,39.58,43075.66667,105.46,43075.66667,6.41
43076.66667,1159.79,43076.66667,39.31,43076.66667,105.26,43076.66667,6.42
43077.66667,1162,43077.66667,39.64,43077.66667,104.23,43077.66667,6.4
43080.66667,1168.92,43080.66667,39.93,43080.66667,106.83,43080.66667,6.36
43081.66667,1165.08,43081.66667,40.66,43081.66667,107.43,43081.66667,6.37
43082.66667,1164.13,43082.66667,40.65,43082.66667,107.61,43082.66667,6.46
43083.66667,1174.26,43083.66667,40.63,43083.66667,110.57,43083.66667,6.41
43084.66667,1179.14,43084.66667,40.28,43084.66667,111.27,43084.66667,6.31
43087.66667,1190.58,43087.66667,40.84,43087.66667,111.03,43087.66667,6.3
43088.66667,1187.38,43088.66667,40.64,43088.66667,111.81,43088.66667,6.15
43089.66667,1177.62,43089.66667,40.95,43089.66667,109.69,43089.66667,6.19
43090.66667,1174.76,43090.66667,41.68,43090.66667,109.57,43090.66667,6.23
43091.66667,1168.36,43091.66667,41.29,43091.66667,108.67,43091.66667,6.23
43095.66667,1176.76,43095.66667,41.69,43095.66667,108.12,43095.66667,6.25
43096.66667,1182.26,43096.66667,41.72,43096.66667,107.64,43096.66667,6.24
43097.66667,1186.1,43097.66667,41.87,43097.66667,107.77,43097.66667,6.28
43098.66667,1169.47,43098.66667,42.03,43098.66667,107.51,43098.66667,6.17
43102.66667,1189.01,43102.66667,42.38,43102.66667,111.8,43102.66667,6.11
43103.66667,1204.2,43103.66667,42.87,43103.66667,112.28,43103.66667,6.04
43104.66667,1209.59,43104.66667,43.04,43104.66667,112.23,43104.66667,6.08
43105.66667,1229.14,43105.66667,43.1,43105.66667,111.62,43105.66667,6.13
43108.66667,1246.87,43108.66667,43.08,43108.66667,110.02,43108.66667,6.16
43109.66667,1252.7,43109.66667,42.87,43109.66667,109.94,43109.66667,6.12
43110.66667,1254.33,43110.66667,42.9,43110.66667,109.47,43110.66667,6.1
43111.66667,1276.68,43111.66667,43.27,43111.66667,110.99,43111.66667,6.14
43112.66667,1305.2,43112.66667,43.91,43112.66667,112.47,43112.66667,6.07
43116.66667,1304.86,43116.66667,42.46,43116.66667,110.69,43116.66667,6.02
43117.66667,1295,43117.66667,42.88,43117.66667,111.97,43117.66667,6.06
43118.66667,1293.32,43118.66667,42.9,43118.66667,110.42,43118.66667,6.01
43119.66667,1294.58,43119.66667,42.4,43119.66667,110.59,43119.66667,6.04
43122.66667,1327.31,43122.66667,43.39,43122.66667,111.1,43122.66667,6.02
43123.66667,1362.54,43123.66667,43.24,43123.66667,110.41,43123.66667,6.08
43124.66667,1357.51,43124.66667,43.94,43124.66667,110.5,43124.66667,6.07
43125.66667,1377.95,43125.66667,43.74,43125.66667,110.55,43125.66667,6.03
43126.66667,1402.05,43126.66667,43.81,43126.66667,112.19,43126.66667,6.01
43129.66667,1417.68,43129.66667,43.35,43129.66667,111.54,43129.66667,5.87
43130.66667,1437.82,43130.66667,42.81,43130.66667,110.11,43130.66667,5.83
43131.66667,1450.89,43131.66667,42.79,43131.66667,108.67,43131.66667,5.7
43132.66667,1390,43132.66667,43.36,43132.66667,110.49,43132.66667,5.63
43133.66667,1429.95,43133.66667,41.16,43133.66667,108.7,43133.66667,5.54
43136.66667,1390,43136.66667,39.78,43136.66667,104.7,43136.66667,5.5
43137.66667,1442.84,43137.66667,40.57,43137.66667,106.17,43137.66667,5.48
43138.66667,1416.78,43138.66667,40,43138.66667,104.76,43138.66667,5.52
43139.66667,1350.5,43139.66667,39.55,43139.66667,101.35,43139.66667,5.46
43140.66667,1339.6,43140.66667,39.11,43140.66667,103.09,43140.66667,5.45
43143.66667,1386.23,43143.66667,39.87,43143.66667,103.39,43143.66667,5.52
43144.66667,1414.51,43144.66667,39.69,43144.66667,104.12,43144.66667,5.57
43145.66667,1451.05,43145.66667,40.37,43145.66667,104.6,43145.66667,5.6
43146.66667,1461.76,43146.66667,39.84,43146.66667,105.18,43146.66667,5.71
43147.66667,1448.69,43147.66667,39.62,43147.66667,106.53,43147.66667,5.72
43151.66667,1468.35,43151.66667,39.52,43151.66667,105.98,43151.66667,5.54
43152.66667,1482.92,43152.66667,38.84,43152.66667,105.05,43152.66667,5.66
43153.66667,1485.34,43153.66667,39.25,43153.66667,105.24,43153.66667,5.65
43154.66667,1500,43154.66667,40.1,43154.66667,107.25,43154.66667,5.7
43157.66667,1521.95,43157.66667,40.29,43157.66667,109.81,43157.66667,5.76
43158.66667,1511.98,43158.66667,39.5,43158.66667,104.87,43158.66667,5.64
43159.66667,1512.45,43159.66667,38.86,43159.66667,103.16,43159.66667,5.51
43160.66667,1493.45,43160.66667,38.94,43160.66667,102.57,43160.66667,5.53
43161.66667,1500.25,43161.66667,38.7,43161.66667,102.99,43161.66667,5.64
43164.66667,1523.61,43164.66667,39.16,43164.66667,103.41,43164.66667,6.01
43165.66667,1537.64,43165.66667,39.55,43165.66667,104.94,43165.66667,6.05
43166.66667,1545,43166.66667,39.31,43166.66667,103.59,43166.66667,6.02
43167.66667,1551.86,43167.66667,39.46,43167.66667,104.03,43167.66667,5.97
43168.66667,1578.89,43168.66667,39.66,43168.66667,104.73,43168.66667,6
43171.66667,1598.39,43171.66667,39.85,43171.66667,105.17,43171.66667,6.05
43172.66667,1588.18,43172.66667,39.55,43172.66667,103.73,43172.66667,6.05
43173.66667,1591,43173.66667,38.87,43173.66667,103.9,43173.66667,6.06
43174.66667,1582.32,43174.66667,39.03,43174.66667,103.24,43174.66667,5.98
43175.66667,1571.68,43175.66667,39.48,43175.66667,102.87,43175.66667,6
43178.66667,1544.93,43178.66667,38.75,43178.66667,101.48,43178.66667,5.96
43179.66667,1586.51,43179.66667,39.04,43179.66667,101.35,43179.66667,5.94
43180.66667,1581.86,43180.66667,40.13,43180.66667,101.82,43180.66667,5.95
43181.66667,1544.92,43181.66667,39.03,43181.66667,100.6,43181.66667,5.95
43182.66667,1495.56,43182.66667,39.12,43182.66667,98.54,43182.66667,5.92
43185.66667,1555.86,43185.66667,40.42,43185.66667,100.65,43185.66667,5.99
43186.66667,1497.05,43186.66667,39.97,43186.66667,99.36,43186.66667,5.99
43187.66667,1431.42,43187.66667,39.6,43187.66667,98.54,43187.66667,5.88
43188.66667,1447.34,43188.66667,40.54,43188.66667,100.44,43188.66667,5.93
43192.66667,1371.99,43192.66667,39.91,43192.66667,98.66,43192.66667,5.83
43193.66667,1392.05,43193.66667,40.71,43193.66667,99.42,43193.66667,5.89
43194.66667,1410.57,43194.66667,41.03,43194.66667,100.95,43194.66667,5.95
43195.66667,1451.75,43195.66667,41.92,43195.66667,102.11,43195.66667,5.94
43196.66667,1405.23,43196.66667,41.76,43196.66667,100.35,43196.66667,5.95
43199.66667,1406.08,43199.66667,41.66,43199.66667,99.7,43199.66667,5.92
43200.66667,1436.22,43200.66667,42.78,43200.66667,101.37,43200.66667,5.95
43201.66667,1427.05,43201.66667,43.06,43201.66667,100.8,43201.66667,5.96
43202.66667,1448.5,43202.66667,43.06,43202.66667,100.39,43202.66667,5.93
43203.66667,1430.79,43203.66667,42.96,43203.66667,100.35,43203.66667,5.92
43206.66667,1441.5,43206.66667,42.72,43206.66667,100.24,43206.66667,5.96
43207.66667,1503.83,43207.66667,42.65,43207.66667,102.17,43207.66667,6.03
43208.66667,1527.84,43208.66667,43.53,43208.66667,101.21,43208.66667,6.04
43209.66667,1556.91,43209.66667,43.67,43209.66667,100.89,43209.66667,6.03
43210.66667,1527.49,43210.66667,43.5,43210.66667,100.24,43210.66667,6.02
43213.66667,1517.86,43213.66667,43.91,43213.66667,100.15,43213.66667,6
43214.66667,1460.09,43214.66667,44.24,43214.66667,99.46,43214.66667,6.03
43215.66667,1460.17,43215.66667,44.17,43215.66667,101.15,43215.66667,6.01
43216.66667,1517.96,43216.66667,44.85,43216.66667,99.84,43216.66667,6.05
43217.66667,1572.62,43217.66667,44.22,43217.66667,99.23,43217.66667,6.09
43220.66667,1566.13,43220.66667,44.59,43220.66667,100.33,43220.66667,6.06
43221.66667,1582.26,43221.66667,44.8,43221.66667,100.06,43221.66667,6.06
43222.66667,1569.68,43222.66667,44.7,43222.66667,99.62,43222.66667,5.99
43223.66667,1572.08,43223.66667,44.73,43223.66667,98.76,43223.66667,6.02
43224.66667,1580.95,43224.66667,45.34,43224.66667,101.15,43224.66667,6.18
43227.66667,1600.14,43227.66667,45.69,43227.66667,102.48,43227.66667,6.22
43228.66667,1592.39,43228.66667,45.33,43228.66667,101.79,43228.66667,6.18
43229.66667,1608,43229.66667,46.78,43229.66667,99.97,43229.66667,6.12
43230.66667,1609.08,43230.66667,45.88,43230.66667,101.68,43230.66667,6.15
43231.66667,1602.91,43231.66667,45.83,43231.66667,102.07,43231.66667,6.13
43234.66667,1601.54,43234.66667,46.4,43234.66667,102.44,43234.66667,6.1
43235.66667,1576.12,43235.66667,46.79,43235.66667,102.92,43235.66667,6.13
43236.66667,1587.28,43236.66667,46.71,43236.66667,105.04,43236.66667,6.17
43237.66667,1581.76,43237.66667,47.19,43237.66667,104.34,43237.66667,6.16
43238.66667,1574.37,43238.66667,47.38,43238.66667,103.93,43238.66667,6.19
43241.66667,1585.46,43241.66667,47.79,43241.66667,104.06,43241.66667,6.22
43242.66667,1581.4,43242.66667,47.09,43242.66667,104.07,43242.66667,6.23
43243.66667,1601.86,43243.66667,46.45,43243.66667,102.89,43243.66667,6.22
43244.66667,1603.07,43244.66667,45.75,43244.66667,102.11,43244.66667,6.2
43245.66667,1610.15,43245.66667,44.35,43245.66667,102.2,43245.66667,6.15
43249.66667,1612.87,43249.66667,44.54,43249.66667,99.69,43249.66667,6.17
43250.66667,1624.89,43250.66667,45.71,43250.66667,99.98,43250.66667,6.21
43251.66667,1629.62,43251.66667,45.82,43251.66667,99.47,43251.66667,6.16
43252.66667,1641.54,43252.66667,45.92,43252.66667,99.36,43252.66667,6.14
43255.66667,1665.27,43255.66667,45.96,43255.66667,100.24,43255.66667,6.19
43256.66667,1696.35,43256.66667,46.29,43256.66667,99.94,43256.66667,6.16
43257.66667,1695.75,43257.66667,46.28,43257.66667,101.91,43257.66667,6.15
43258.66667,1689.3,43258.66667,47.2,43258.66667,102.47,43258.66667,6.16
43259.66667,1683.99,43259.66667,47.04,43259.66667,103.98,43259.66667,6.14
43262.66667,1689.12,43262.66667,47.12,43262.66667,104.35,43262.66667,6.16
43263.66667,1698.75,43263.66667,46.12,43263.66667,104.33,43263.66667,6.13
43264.66667,1704.86,43264.66667,46.01,43264.66667,106.31,43264.66667,6.11
43265.66667,1723.86,43265.66667,46.44,43265.66667,108.75,43265.66667,6.16
43266.66667,1715.97,43266.66667,45.13,43266.66667,108.85,43266.66667,6.14
43269.66667,1723.79,43269.66667,45.35,43269.66667,107.06,43269.66667,6.17
43270.66667,1734.78,43270.66667,45.15,43270.66667,106.1,43270.66667,6.21
43271.66667,1750.08,43271.66667,44.76,43271.66667,107.15,43271.66667,6.22
43272.66667,1730.22,43272.66667,44.16,43272.66667,105.89,43272.66667,6.22
43273.66667,1715.67,43273.66667,45.78,43273.66667,106.34,43273.66667,6.22
43276.66667,1663.15,43276.66667,44.24,43276.66667,104.45,43276.66667,6.19
43277.66667,1691.09,43277.66667,44.89,43277.66667,104.26,43277.66667,6.16
43278.66667,1660.51,43278.66667,45.44,43278.66667,103.96,43278.66667,5.9
43279.66667,1701.45,43279.66667,45.67,43279.66667,104.77,43279.66667,5.97
43280.66667,1699.8,43280.66667,45.66,43280.66667,104.81,43280.66667,6.01
43283.66667,1713.78,43283.66667,45.2,43283.66667,105.33,43283.66667,6.05
43284.54167,1693.96,43284.54167,45.9,43284.54167,104.04,43284.54167,6.11
43286.66667,1699.73,43286.66667,46,43286.66667,105.34,43286.66667,6.14
43287.66667,1710.63,43287.66667,45.94,43287.66667,104.78,43287.66667,6.12
43290.66667,1739.02,43290.66667,46.6,43290.66667,106.02,43290.66667,6.13
43291.66667,1743.07,43291.66667,47.05,43291.66667,106.03,43291.66667,6.1
43292.66667,1755,43292.66667,45.14,43292.66667,108.04,43292.66667,6.11
43293.66667,1796.62,43293.66667,45.35,43293.66667,108.25,43293.66667,6.11
43294.66667,1813.03,43294.66667,45.37,43294.66667,110,43294.66667,6.14
43297.66667,1822.49,43297.66667,44.62,43297.66667,110.2,43297.66667,6.14
43298.66667,1843.93,43298.66667,44.43,43298.66667,110.3,43298.66667,6.12
43299.66667,1842.92,43299.66667,44.25,43299.66667,110.69,43299.66667,6.11
43300.66667,1812.97,43300.66667,44.44,43300.66667,112.13,43300.66667,6.11
43301.66667,1813.7,43301.66667,44.54,43301.66667,111.48,43301.66667,6.14
43304.66667,1802,43304.66667,44.25,43304.66667,111.09,43304.66667,6.13
43305.66667,1829.24,43305.66667,44.82,43305.66667,110.7,43305.66667,6.14
43306.66667,1863.61,43306.66667,45.04,43306.66667,111.18,43306.66667,6.13
43307.66667,1808,43307.66667,44.53,43307.66667,113.51,43307.66667,6.13
43308.66667,1817.27,43308.66667,44.51,43308.66667,112.62,43308.66667,6.12
43311.66667,1779.22,43311.66667,44.41,43311.66667,112.63,43311.66667,6.17
43312.66667,1777.44,43312.66667,45.09,43312.66667,113.56,43312.66667,6.21
43313.66667,1797.17,43313.66667,44.53,43313.66667,112.97,43313.66667,6.17
43314.66667,1834.33,43314.66667,43.77,43314.66667,112.75,43314.66667,6.23
43315.66667,1823.29,43315.66667,43.97,43315.66667,114.09,43315.66667,6.38
43318.66667,1847.75,43318.66667,44.13,43318.66667,115.94,43318.66667,6.4
43319.66667,1862.48,43319.66667,44.72,43319.66667,116.56,43319.66667,6.28
43320.66667,1886.52,43320.66667,44.63,43320.66667,113.98,43320.66667,6.33
43321.66667,1898.52,43321.66667,43.53,43321.66667,114.16,43321.66667,6.32
43322.66667,1886.3,43322.66667,42.99,43322.66667,112.68,43322.66667,6.26
43325.66667,1896.2,43325.66667,42.68,43325.66667,112.12,43325.66667,6.22
43326.66667,1919.65,43326.66667,42.61,43326.66667,112.75,43326.66667,6.22
43327.66667,1882.62,43327.66667,41.53,43327.66667,112.85,43327.66667,6.26
43328.66667,1886.52,43328.66667,41.72,43328.66667,112.48,43328.66667,6.28
43329.66667,1882.22,43329.66667,41.91,43329.66667,112.48,43329.66667,6.31
43332.66667,1876.71,43332.66667,42.38,43332.66667,111.99,43332.66667,6.37
43333.66667,1883.42,43333.66667,42.46,43333.66667,112.39,43333.66667,6.4
43334.66667,1904.9,43334.66667,42.98,43334.66667,111.94,43334.66667,6.36
43335.66667,1902.9,43335.66667,42.94,43335.66667,112,43335.66667,6.33
43336.66667,1905.39,43336.66667,43.42,43336.66667,111.93,43336.66667,6.35
43339.66667,1927.68,43339.66667,43.87,43339.66667,112.33,43339.66667,6.39
43340.66667,1932.82,43340.66667,43.26,43340.66667,112.58,43340.66667,6.38
43341.66667,1998.1,43341.66667,43.39,43341.66667,112.45,43341.66667,6.37
43342.66667,2002.38,43342.66667,43.58,43342.66667,111.92,43342.66667,6.41
43343.66667,2012.71,43343.66667,42.88,43343.66667,112.02,43343.66667,6.4
43347.66667,2039.51,43347.66667,42.72,43347.66667,110.85,43347.66667,6.37
43348.66667,1994.82,43348.66667,42.78,43348.66667,109.87,43348.66667,6.4
43349.66667,1958.31,43349.66667,42.21,43349.66667,110.26,43349.66667,6.48
43350.66667,1952.07,43350.66667,42.03,43350.66667,110.97,43350.66667,6.44
43353.66667,1939.01,43353.66667,42.09,43353.66667,110.68,43353.66667,6.42
43354.66667,1987.15,43354.66667,42.65,43354.66667,109.6,43354.66667,6.4
43355.66667,1990,43355.66667,43.11,43355.66667,109.46,43355.66667,6.34
43356.66667,1989.87,43356.66667,43.42,43356.66667,110.67,43356.66667,6.31
43357.66667,1970.19,43357.66667,43.26,43357.66667,109.26,43357.66667,6.29
43360.66667,1908.03,43360.66667,43.24,43360.66667,109.36,43360.66667,6.3
43361.66667,1941.05,43361.66667,43.56,43361.66667,109.53,43361.66667,6.3
43362.66667,1926.42,43362.66667,43.98,43362.66667,109.79,43362.66667,6.24
43363.66667,1944.3,43363.66667,44.57,43363.66667,111.62,43363.66667,6.27
43364.66667,1915.01,43364.66667,44.67,43364.66667,110.4,43364.66667,6.31
43367.66667,1934.36,43367.66667,45.22,43367.66667,112.77,43367.66667,6.27
43368.66667,1974.55,43368.66667,46.32,43368.66667,113.63,43368.66667,6.29
43369.66667,1974.85,43369.66667,46.26,43369.66667,115.21,43369.66667,6.06
43370.66667,2012.98,43370.66667,46.87,43370.66667,116.04,43370.66667,6.14
43371.66667,2003,43371.66667,46.1,43371.66667,116.94,43371.66667,6.08
43374.66667,2004.36,43374.66667,46.77,43374.66667,116.24,43374.66667,6.04
43375.66667,1971.31,43375.66667,46.81,43375.66667,117.66,43375.66667,6.06
