Date,AMZN,Date,BP,Date,DIS,Date,NYMT
43376.66667,1952.76,43376.66667,46.99,43376.66667,116.91,43376.66667,6.02
43377.66667,1909.42,43377.66667,46.77,43377.66667,116.13,43377.66667,5.96
43378.66667,1889.65,43378.66667,46.5,43378.66667,114.78,43378.66667,5.92
43381.66667,1864.42,43381.66667,45.81,43381.66667,116.02,43381.66667,6
43382.66667,1870.32,43382.66667,46.01,43382.66667,116.89,43382.66667,6.06
43383.66667,1755.25,43383.66667,45.15,43383.66667,112.86,43383.66667,5.99
43384.66667,1719.36,43384.66667,44.13,43384.66667,111.15,43384.66667,5.9
43385.66667,1788.61,43385.66667,44.55,43385.66667,112.61,43385.66667,5.83
43388.66667,1760.95,43388.66667,44.5,43388.66667,113.44,43388.66667,5.89
43389.66667,1819.96,43389.66667,44.7,43389.66667,116.19,43389.66667,5.97
43390.66667,1831.73,43390.66667,44.35,43390.66667,117.13,43390.66667,5.99
43391.66667,1770.72,43391.66667,43.86,43391.66667,116.18,43391.66667,5.96
43392.66667,1764.03,43392.66667,44,43392.66667,118.9,43392.66667,5.95
43395.66667,1789.3,43395.66667,43.14,43395.66667,118.27,43395.66667,5.94
43396.66667,1768.7,43396.66667,42.3,43396.66667,117.85,43396.66667,5.91
43397.66667,1664.2,43397.66667,40.99,43397.66667,111.61,43397.66667,6
43398.66667,1782.17,43398.66667,41.59,43398.66667,114.16,43398.66667,6.11
43399.66667,1642.81,43399.66667,41.1,43399.66667,113.19,43399.66667,6.04
43402.66667,1538.88,43402.66667,41.03,43402.66667,113.04,43402.66667,6.01
43403.66667,1530.42,43403.66667,42.21,43403.66667,114.76,43403.66667,6.09
43404.66667,1598.01,43404.66667,43.37,43404.66667,114.83,43404.66667,6.14
43405.66667,1665.53,43405.66667,42.65,43405.66667,116.1,43405.66667,6.23
43406.66667,1665.53,43406.66667,41.6,43406.66667,115.18,43406.66667,6.29
43409.66667,1627.8,43409.66667,42.61,43409.66667,115.45,43409.66667,6.3
43410.66667,1642.81,43410.66667,42.66,43410.66667,116.71,43410.66667,6.31
43411.66667,1755.49,43411.66667,43.11,43411.66667,117.05,43411.66667,6.29
43412.66667,1754.91,43412.66667,41.27,43412.66667,116,43412.66667,6.07
43413.66667,1712.43,43413.66667,41.24,43413.66667,118,43413.66667,6.09
43416.66667,1636.85,43416.66667,40.87,43416.66667,116.7,43416.66667,6.11
43417.66667,1631.17,43417.66667,39.81,43417.66667,116.85,43417.66667,6.12
43418.66667,1599.01,43418.66667,40.33,43418.66667,117.12,43418.66667,6.11
43419.66667,1619.44,43419.66667,41.16,43419.66667,117.11,43419.66667,6.06
43420.66667,1593.41,43420.66667,40.84,43420.66667,116.19,43420.66667,6.12
43423.66667,1512.29,43423.66667,40.92,43423.66667,115.42,43423.66667,6.08
43424.66667,1495.46,43424.66667,40.1,43424.66667,111.87,43424.66667,5.97
43425.66667,1516.73,43425.66667,41.27,43425.66667,113.03,43425.66667,6.01
43427.54167,1502.06,43427.54167,39.89,43427.54167,112.08,43427.54167,6.06
43430.66667,1581.33,43430.66667,40.53,43430.66667,112.55,43430.66667,6.11
43431.66667,1581.42,43431.66667,40.32,43431.66667,113.9,43431.66667,6.1
43432.66667,1677.75,43432.66667,40.84,43432.66667,116.1,43432.66667,6.13
43433.66667,1673.57,43433.66667,40.48,43433.66667,116.61,43433.66667,6.21
43434.66667,1690.17,43434.66667,40.35,43434.66667,115.49,43434.66667,6.2
43437.66667,1772.36,43437.66667,41.19,43437.66667,115.74,43437.66667,6.2
43438.66667,1668.4,43438.66667,40.95,43438.66667,112.87,43438.66667,6.1
43440.66667,1699.19,43440.66667,39.59,43440.66667,114.33,43440.66667,6.18
43441.66667,1629.13,43441.66667,39.51,43441.66667,111.98,43441.66667,6.19
43444.66667,1641.03,43444.66667,39.37,43444.66667,111.86,43444.66667,6.21
43445.66667,1643.24,43445.66667,39.08,43445.66667,111.97,43445.66667,6.23
43446.66667,1663.54,43446.66667,39.05,43446.66667,112.21,43446.66667,6.18
43447.66667,1658.38,43447.66667,39.29,43447.66667,113.39,43447.66667,6.04
43448.66667,1591.91,43448.66667,38.66,43448.66667,112.2,43448.66667,6.06
43451.66667,1520.91,43451.66667,38.41,43451.66667,110.62,43451.66667,5.96
43452.66667,1551.48,43452.66667,37.82,43452.66667,109.45,43452.66667,5.99
43453.66667,1495.08,43453.66667,37.65,43453.66667,109.22,43453.66667,5.96
43454.66667,1460.83,43454.66667,37.26,43454.66667,107,43454.66667,5.8
43455.66667,1377.45,43455.66667,37.67,43455.66667,104.22,43455.66667,5.81
43458.54167,1343.96,43458.54167,36.65,43458.54167,100.35,43458.54167,5.62
43460.66667,1470.9,43460.66667,38.06,43460.66667,105.83,43460.66667,5.88
43461.66667,1461.64,43461.66667,37.73,43461.66667,106.52,43461.66667,5.92
43462.66667,1478.02,43462.66667,38.13,43462.66667,107.3,43462.66667,5.98
43465.66667,1501.97,43465.66667,37.92,43465.66667,109.65,43465.66667,5.89
43467.66667,1539.13,43467.66667,38.59,43467.66667,108.97,43467.66667,6
43468.66667,1500.28,43468.66667,38.81,43468.66667,106.33,43468.66667,5.99
43469.66667,1575.39,43469.66667,40.03,43469.66667,109.61,43469.66667,6.11
43472.66667,1629.51,43472.66667,40.16,43472.66667,110.56,43472.66667,6.18
43473.66667,1656.58,43473.66667,40.03,43473.66667,111.42,43473.66667,6.12
43474.66667,1659.42,43474.66667,40.36,43474.66667,112.67,43474.66667,6.1
43475.66667,1656.22,43475.66667,40.7,43475.66667,112.8,43475.66667,6.13
43476.66667,1640.56,43476.66667,40.24,43476.66667,112.65,43476.66667,6.18
43479.66667,1617.21,43479.66667,40.42,43479.66667,112.42,43479.66667,6.18
43480.66667,1674.56,43480.66667,40.24,43480.66667,111.76,43480.66667,6.1
43481.66667,1683.78,43481.66667,40.12,43481.66667,110.91,43481.66667,6.14
43482.66667,1693.22,43482.66667,40.13,43482.66667,111.01,43482.66667,6.16
43483.66667,1696.2,43483.66667,40.76,43483.66667,111.04,43483.66667,6.08
43487.66667,1632.17,43487.66667,40.08,43487.66667,110.6,43487.66667,6.07
43488.66667,1640.02,43488.66667,40.12,43488.66667,111.12,43488.66667,6.17
43489.66667,1654.93,43489.66667,40.11,43489.66667,110.55,43489.66667,6.19
43490.66667,1670.57,43490.66667,40.11,43490.66667,111.09,43490.66667,6.2
43493.66667,1637.89,43493.66667,39.57,43493.66667,110.81,43493.66667,6.21
43494.66667,1593.88,43494.66667,40.2,43494.66667,110.9,43494.66667,6.2
43495.66667,1670.43,43495.66667,40.67,43495.66667,110.13,43495.66667,6.23
43496.66667,1718.73,43496.66667,41.12,43496.66667,111.52,43496.66667,6.28
43497.66667,1626.23,43497.66667,41.34,43497.66667,111.3,43497.66667,6.32
43500.66667,1633.31,43500.66667,41.39,43500.66667,111.8,43500.66667,6.31
43501.66667,1658.81,43501.66667,42.82,43501.66667,112.66,43501.66667,6.35
43502.66667,1640.26,43502.66667,43.04,43502.66667,111.41,43502.66667,6.32
43503.66667,1614.37,43503.66667,42.7,43503.66667,110.95,43503.66667,6.32
43504.66667,1588.22,43504.66667,42.49,43504.66667,111.51,43504.66667,6.34
43507.66667,1591,43507.66667,42.21,43507.66667,109.44,43507.66667,6.33
43508.66667,1638.01,43508.66667,42.42,43508.66667,109.2,43508.66667,6.35
43509.66667,1640,43509.66667,42.64,43509.66667,110.2,43509.66667,6.33
43510.66667,1622.65,43510.66667,41.87,43510.66667,110.66,43510.66667,6.3
43511.66667,1607.95,43511.66667,42.29,43511.66667,112.59,43511.66667,6.31
43515.66667,1627.58,43515.66667,42.38,43515.66667,113.51,43515.66667,6.3
43516.66667,1622.1,43516.66667,42.48,43516.66667,113.68,43516.66667,6.28
43517.66667,1619.44,43517.66667,42.29,43517.66667,114.29,43517.66667,6.25
43518.66667,1631.56,43518.66667,42.46,43518.66667,115.25,43518.66667,6.16
43521.66667,1633,43521.66667,42.51,43521.66667,113.59,43521.66667,6.16
43522.66667,1636.4,43522.66667,42.52,43522.66667,113.5,43522.66667,6.16
43523.66667,1641.09,43523.66667,42.84,43523.66667,112.78,43523.66667,6
43524.66667,1639.83,43524.66667,42.65,43524.66667,112.84,43524.66667,6
43525.66667,1671.73,43525.66667,42.58,43525.66667,114.01,43525.66667,5.99
43528.66667,1696.17,43528.66667,42.64,43528.66667,114.33,43528.66667,5.98
43529.66667,1692.43,43529.66667,42.74,43529.66667,114,43529.66667,5.96
43530.66667,1668.95,43530.66667,42.7,43530.66667,114.85,43530.66667,5.92
43531.66667,1625.95,43531.66667,42.63,43531.66667,114.01,43531.66667,5.9
43532.66667,1620.8,43532.66667,42.25,43532.66667,113.81,43532.66667,5.94
43535.66667,1670.62,43535.66667,42.33,43535.66667,114.75,43535.66667,5.99
43536.66667,1673.1,43536.66667,42.46,43536.66667,114.73,43536.66667,5.99
43537.66667,1690.81,43537.66667,43.83,43537.66667,114.09,43537.66667,5.99
43538.66667,1686.22,43538.66667,43.95,43538.66667,114.48,43538.66667,6
43539.66667,1712.36,43539.66667,43.87,43539.66667,114.96,43539.66667,6.02
43542.66667,1742.15,43542.66667,44.24,43542.66667,113.12,43542.66667,6.07
43543.66667,1761.85,43543.66667,44.47,43543.66667,110,43543.66667,6.05
43544.66667,1797.27,43544.66667,44.53,43544.66667,109.99,43544.66667,6.08
43545.66667,1819.26,43545.66667,44.53,43545.66667,108.66,43545.66667,6.16
43546.66667,1764.77,43546.66667,43.95,43546.66667,108.23,43546.66667,6.09
43549.66667,1774.26,43549.66667,43.53,43549.66667,107.79,43549.66667,6.17
43550.66667,1783.76,43550.66667,43.82,43550.66667,110.14,43550.66667,6.19
43551.66667,1765.7,43551.66667,43.59,43551.66667,110.28,43551.66667,6.25
43552.66667,1773.42,43552.66667,43.63,43552.66667,110.71,43552.66667,6.08
43553.66667,1780.75,43553.66667,43.72,43553.66667,111.03,43553.66667,6.09
43556.66667,1814.19,43556.66667,44.09,43556.66667,112.51,43556.66667,6.14
43557.66667,1813.98,43557.66667,44.23,43557.66667,111.96,43557.66667,6.1
43558.66667,1820.7,43558.66667,44.23,43558.66667,112.52,43558.66667,6.11
43559.66667,1818.86,43559.66667,44.15,43559.66667,114.75,43559.66667,6.13
43560.66667,1837.28,43560.66667,44.53,43560.66667,115,43560.66667,6.14
43563.66667,1849.86,43563.66667,45.23,43563.66667,114.96,43563.66667,6.13
43564.66667,1835.84,43564.66667,44.99,43564.66667,116.86,43564.66667,6.11
43565.66667,1847.33,43565.66667,45.04,43565.66667,117.16,43565.66667,6.11
43566.66667,1844.07,43566.66667,44.87,43566.66667,116.6,43566.66667,6.1
43567.66667,1843.06,43567.66667,44.67,43567.66667,130.06,43567.66667,6.1
43570.66667,1844.87,43570.66667,44.67,43570.66667,132.04,43570.66667,6.11
43571.66667,1863.04,43571.66667,44.48,43571.66667,129.9,43571.66667,6.18
43572.66667,1864.82,43572.66667,44.62,43572.66667,131.75,43572.66667,6.18
43573.66667,1861.69,43573.66667,44.39,43573.66667,132.45,43573.66667,6.19
43577.66667,1887.31,43577.66667,45.04,43577.66667,131.68,43577.66667,6.2
43578.66667,1923.77,43578.66667,45.02,43578.66667,133.36,43578.66667,6.26
43579.66667,1901.75,43579.66667,44.13,43579.66667,135.1,43579.66667,6.29
43580.66667,1902.25,43580.66667,43.96,43580.66667,137.24,43580.66667,6.24
43581.66667,1950.63,43581.66667,43.31,43581.66667,139.92,43581.66667,6.31
43584.66667,1938.43,43584.66667,43.02,43584.66667,139.3,43584.66667,6.27
43585.66667,1926.52,43585.66667,43.73,43585.66667,136.97,43585.66667,6.3
43586.66667,1911.52,43586.66667,43.08,43586.66667,136.38,43586.66667,6.24
43587.66667,1900.82,43587.66667,42.63,43587.66667,134.14,43587.66667,6.24
43588.66667,1962.46,43588.66667,43.08,43588.66667,134.33,43588.66667,6.28
43591.66667,1950.55,43591.66667,42.93,43591.66667,135,43591.66667,6.3
43592.66667,1921,43592.66667,42.22,43592.66667,133.44,43592.66667,6.27
43593.66667,1917.77,43593.66667,42.28,43593.66667,134.99,43593.66667,6.24
43594.66667,1899.87,43594.66667,41.65,43594.66667,133.59,43594.66667,6.03
43595.66667,1889.98,43595.66667,41.5,43595.66667,134.04,43595.66667,6.07
43598.66667,1822.68,43598.66667,41.23,43598.66667,131.34,43598.66667,6.04
43599.66667,1840.12,43599.66667,41.55,43599.66667,133.2,43599.66667,6.06
43600.66667,1871.15,43600.66667,41.77,43600.66667,134.68,43600.66667,6.06
43601.66667,1907.57,43601.66667,42.28,43601.66667,135.5,43601.66667,6.07
43602.66667,1869,43602.66667,42.34,43602.66667,135.04,43602.66667,6.05
43605.66667,1858.97,43605.66667,42.58,43605.66667,133.91,43605.66667,6.06
43606.66667,1857.52,43606.66667,42.75,43606.66667,134.09,43606.66667,6.1
43607.66667,1859.68,43607.66667,42.34,43607.66667,133.85,43607.66667,6.11
43608.66667,1815.48,43608.66667,41.34,43608.66667,132.73,43608.66667,6.12
43609.66667,1823.28,43609.66667,41.76,43609.66667,132.79,43609.66667,6.18
43613.66667,1836.43,43613.66667,41.48,43613.66667,132.62,43613.66667,6.16
43614.66667,1819.19,43614.66667,41.27,43614.66667,131.57,43614.66667,6.15
43615.66667,1816.32,43615.66667,41.03,43615.66667,132.2,43615.66667,6.1
43616.66667,1775.07,43616.66667,40.72,43616.66667,132.04,43616.66667,6.04
43619.66667,1692.69,43619.66667,41.04,43619.66667,132.47,43619.66667,6.14
43620.66667,1729.56,43620.66667,41.36,43620.66667,134.82,43620.66667,6.18
43621.66667,1738.5,43621.66667,41.04,43621.66667,135.94,43621.66667,6.15
43622.66667,1754.36,43622.66667,41.61,43622.66667,137.21,43622.66667,6.18
43623.66667,1804.03,43623.66667,42.14,43623.66667,138.04,43623.66667,6.17
43626.66667,1860.63,43626.66667,42.08,43626.66667,137.07,43626.66667,6.16
43627.66667,1863.7,43627.66667,42.34,43627.66667,135.08,43627.66667,6.17
43628.66667,1855.32,43628.66667,41.06,43628.66667,135.72,43628.66667,6.25
43629.66667,1870.3,43629.66667,41.22,43629.66667,141.74,43629.66667,6.27
43630.66667,1869.67,43630.66667,40.91,43630.66667,141.65,43630.66667,6.27
43633.66667,1886.03,43633.66667,40.44,43633.66667,140.97,43633.66667,6.29
43634.66667,1901.37,43634.66667,41.08,43634.66667,139.24,43634.66667,6.31
43635.66667,1908.79,43635.66667,41.09,43635.66667,140.92,43635.66667,6.39
43636.66667,1918.19,43636.66667,41.81,43636.66667,142.02,43636.66667,6.43
43637.66667,1911.3,43637.66667,42.45,43637.66667,140.23,43637.66667,6.17
43640.66667,1913.9,43640.66667,42.18,43640.66667,139.22,43640.66667,6.17
43641.66667,1878.27,43641.66667,41.86,43641.66667,139.94,43641.66667,6.13
43642.66667,1897.83,43642.66667,42.08,43642.66667,140.4,43642.66667,6.12
43643.66667,1904.28,43643.66667,41.62,43643.66667,139.3,43643.66667,6.16
43644.66667,1893.63,43644.66667,41.7,43644.66667,139.64,43644.66667,6.2
43647.66667,1922.19,43647.66667,42.08,43647.66667,141.65,43647.66667,6.18
43648.66667,1934.31,43648.66667,41.86,43648.66667,142.53,43648.66667,6.12
43649.54167,1939,43649.54167,41.36,43649.54167,142.98,43649.54167,6.17
43651.66667,1942.91,43651.66667,41.03,43651.66667,142.45,43651.66667,6.23
43654.66667,1952.32,43654.66667,41.08,43654.66667,141.02,43654.66667,6.18
43655.66667,1988.3,43655.66667,40.95,43655.66667,141.61,43655.66667,6.16
43656.66667,2017.41,43656.66667,41.22,43656.66667,143.54,43656.66667,6.19
43657.66667,2001.07,43657.66667,41.28,43657.66667,143.56,43657.66667,6.21
43658.66667,2011,43658.66667,41.21,43658.66667,144.88,43658.66667,6.23
43661.66667,2020.99,43661.66667,40.69,43661.66667,145.06,43661.66667,6.24
43662.66667,2009.9,43662.66667,40.21,43662.66667,144.3,43662.66667,6.27
43663.66667,1992.03,43663.66667,39.28,43663.66667,142.57,43663.66667,6.26
43664.66667,1977.9,43664.66667,38.84,43664.66667,141.63,43664.66667,6.09
43665.66667,1964.52,43665.66667,39.23,43665.66667,139.85,43665.66667,6.08
43668.66667,1985.63,43668.66667,39.35,43668.66667,140.84,43668.66667,6.09
43669.66667,1994.49,43669.66667,39.47,43669.66667,141.26,43669.66667,6.09
43670.66667,2000.81,43670.66667,39.14,43670.66667,141.29,43670.66667,6.13
43671.66667,1973.82,43671.66667,38.99,43671.66667,143.21,43671.66667,6.12
43672.66667,1943.05,43672.66667,38.98,43672.66667,144.65,43672.66667,6.11
43675.66667,1912.45,43675.66667,39.09,43675.66667,146.39,43675.66667,6.1
43676.66667,1898.53,43676.66667,39.99,43676.66667,144.93,43676.66667,6.1
43677.66667,1866.78,43677.66667,39.74,43677.66667,143.01,43677.66667,6.11
43678.66667,1855.32,43678.66667,39,43678.66667,141.85,43678.66667,6.09
43679.66667,1823.24,43679.66667,38.48,43679.66667,141.71,43679.66667,6.05
43682.66667,1765.13,43682.66667,37.66,43682.66667,138.3,43682.66667,5.94
43683.66667,1787.83,43683.66667,37.61,43683.66667,141.87,43683.66667,6.1
43684.66667,1793.4,43684.66667,37.55,43684.66667,134.86,43684.66667,6.19
43685.66667,1832.89,43685.66667,37.18,43685.66667,137.89,43685.66667,6.24
43686.66667,1807.58,43686.66667,36.81,43686.66667,138.52,43686.66667,6.26
43689.66667,1784.92,43689.66667,36.65,43689.66667,135.75,43689.66667,6.21
43690.66667,1824.34,43690.66667,37.2,43690.66667,137.01,43690.66667,6.25
43691.66667,1762.96,43691.66667,36.26,43691.66667,132.85,43691.66667,6.16
43692.66667,1776.12,43692.66667,36.05,43692.66667,133.41,43692.66667,6.16
43693.66667,1792.57,43693.66667,36.29,43693.66667,135.2,43693.66667,6.24
43696.66667,1816.12,43696.66667,36.85,43696.66667,135.29,43696.66667,6.23
43697.66667,1801.38,43697.66667,36.45,43697.66667,135.13,43697.66667,6.2
43698.66667,1823.54,43698.66667,36.75,43698.66667,135.76,43698.66667,6.22
43699.66667,1805.6,43699.66667,36.52,43699.66667,136.08,43699.66667,6.21
43700.66667,1749.62,43700.66667,36.21,43700.66667,131.67,43700.66667,6.19
43703.66667,1768.87,43703.66667,36.3,43703.66667,134.61,43703.66667,6.22
43704.66667,1761.83,43704.66667,36.6,43704.66667,134.49,43704.66667,6.16
43705.66667,1764.25,43705.66667,36.83,43705.66667,136.55,43705.66667,6.16
43706.66667,1786.4,43706.66667,36.95,43706.66667,137.84,43706.66667,6.17
43707.66667,1776.29,43707.66667,36.95,43707.66667,137.26,43707.66667,6.15
43711.66667,1789.84,43711.66667,36.95,43711.66667,136.31,43711.66667,6.16
43712.66667,1800.62,43712.66667,37.31,43712.66667,137.89,43712.66667,6.21
43713.66667,1840.72,43713.66667,37.37,43713.66667,138.84,43713.66667,6.22
43714.66667,1833.51,43714.66667,37.45,43714.66667,139.55,43714.66667,6.23
43717.66667,1831.35,43717.66667,37.5,43717.66667,138.83,43717.66667,6.27
43718.66667,1820.55,43718.66667,37.84,43718.66667,135.79,43718.66667,6.28
43719.66667,1822.99,43719.66667,37.8,43719.66667,136.19,43719.66667,6.08
43720.66667,1843.55,43720.66667,37.67,43720.66667,137.5,43720.66667,6.14
43721.66667,1839.34,43721.66667,37.87,43721.66667,138.02,43721.66667,6.18
43724.66667,1807.84,43724.66667,39.35,43724.66667,135.8,43724.66667,6.13
43725.66667,1822.55,43725.66667,38.54,43725.66667,136.31,43725.66667,6.13
43726.66667,1817.46,43726.66667,38.59,43726.66667,136.8,43726.66667,5.99
43727.66667,1821.5,43727.66667,38.69,43727.66667,133.3,43727.66667,6
43728.66667,1794.16,43728.66667,38.99,43728.66667,132.27,43728.66667,5.99
43731.66667,1785.3,43731.66667,38.76,43731.66667,132.46,43731.66667,6.08
43732.66667,1741.61,43732.66667,38.13,43732.66667,131.97,43732.66667,6.04
43733.66667,1768.33,43733.66667,38.17,43733.66667,133.09,43733.66667,6.12
43734.66667,1739.84,43734.66667,38.25,43734.66667,131.27,43734.66667,6.13
43735.66667,1725.45,43735.66667,38.26,43735.66667,129.96,43735.66667,6.08
43738.66667,1735.91,43738.66667,37.99,43738.66667,130.32,43738.66667,6.09
43739.66667,1735.65,43739.66667,37.7,43739.66667,129.55,43739.66667,6.05
43740.66667,1713.23,43740.66667,36.59,43740.66667,129.14,43740.66667,6.03
43741.66667,1724.42,43741.66667,36.37,43741.66667,128.15,43741.66667,6.03
43742.66667,1739.65,43742.66667,36.96,43742.66667,130.27,43742.66667,6.05
43745.66667,1732.66,43745.66667,36.95,43745.66667,130.9,43745.66667,6.06
43746.66667,1705.51,43746.66667,36.85,43746.66667,128.47,43746.66667,6.02
43747.66667,1721.99,43747.66667,37.17,43747.66667,129.33,43747.66667,6.04
43748.66667,1720.26,43748.66667,37.16,43748.66667,129.34,43748.66667,6.05
43749.66667,1731.92,43749.66667,37.46,43749.66667,130.02,43749.66667,6.08
43752.66667,1736.43,43752.66667,37.42,43752.66667,129.7,43752.66667,6.11
43753.66667,1767.38,43753.66667,37.36,43753.66667,129.76,43753.66667,6.14
43754.66667,1777.43,43754.66667,37.21,43754.66667,130.86,43754.66667,6.16
43755.66667,1787.48,43755.66667,37.76,43755.66667,132.37,43755.66667,6.17
43756.66667,1757.51,43756.66667,37.48,43756.66667,130.89,43756.66667,6.19
43759.66667,1785.66,43759.66667,38.27,43759.66667,130.26,43759.66667,6.2
43760.66667,1765.73,43760.66667,38.51,43760.66667,132.4,43760.66667,6.22
43761.66667,1762.17,43761.66667,39.06,43761.66667,131.13,43761.66667,6.23
43762.66667,1780.78,43762.66667,39.21,43762.66667,130.26,43762.66667,6.18
43763.66667,1761.33,43763.66667,39.35,43763.66667,130.9,43763.66667,6.16
43766.66667,1777.08,43766.66667,39.24,43766.66667,130.53,43766.66667,6.2
43767.66667,1762.71,43767.66667,37.93,43767.66667,129.48,43767.66667,6.21
43768.66667,1779.99,43768.66667,38.46,43768.66667,129.6,43768.66667,6.24
43769.66667,1776.66,43769.66667,37.91,43769.66667,129.92,43769.66667,6.26
43770.66667,1791.44,43770.66667,38.7,43770.66667,132.75,43770.66667,6.24
43773.66667,1804.66,43773.66667,39.36,43773.66667,132.92,43773.66667,6.23
43774.66667,1801.71,43774.66667,39.83,43774.66667,131.45,43774.66667,6.15
43775.66667,1795.77,43775.66667,39.4,43775.66667,131.27,43775.66667,6.16
43776.66667,1788.2,43776.66667,39.32,43776.66667,132.96,43776.66667,6.15
43777.66667,1785.88,43777.66667,39.19,43777.66667,137.96,43777.66667,6.18
43780.66667,1771.65,43780.66667,39.15,43780.66667,136.74,43780.66667,6.2
43781.66667,1778,43781.66667,39.13,43781.66667,138.58,43781.66667,6.22
43782.66667,1753.11,43782.66667,39.21,43782.66667,148.72,43782.66667,6.24
43783.66667,1754.6,43783.66667,38.98,43783.66667,147.15,43783.66667,6.21
43784.66667,1739.49,43784.66667,39.21,43784.66667,144.67,43784.66667,6.23
43787.66667,1752.53,43787.66667,39.06,43787.66667,147.65,43787.66667,6.23
43788.66667,1752.79,43788.66667,38.65,43788.66667,148.38,43788.66667,6.25
43789.66667,1745.53,43789.66667,38.51,43789.66667,146.93,43789.66667,6.14
43790.66667,1734.71,43790.66667,38.59,43790.66667,146.9,43790.66667,6.07
43791.66667,1745.72,43791.66667,38.55,43791.66667,148.29,43791.66667,6.09
43794.66667,1773.84,43794.66667,38.63,43794.66667,149.69,43794.66667,6.13
43795.66667,1796.94,43795.66667,38.12,43795.66667,151.64,43795.66667,6.13
43796.66667,1818.51,43796.66667,37.76,43796.66667,151.48,43796.66667,6.2
43798.54167,1800.8,43798.54167,37.42,43798.54167,151.58,43798.54167,6.23
43801.66667,1781.6,43801.66667,37.31,43801.66667,150.62,43801.66667,6.24
43802.66667,1769.96,43802.66667,36.82,43802.66667,148.58,43802.66667,6.23
43803.66667,1760.69,43803.66667,37.06,43803.66667,148.28,43803.66667,6.26
43804.66667,1740.48,43804.66667,36.65,43804.66667,147.44,43804.66667,6.24
43805.66667,1751.6,43805.66667,37.09,43805.66667,147.66,43805.66667,6.26
43808.66667,1749.51,43808.66667,37.1,43808.66667,146.21,43808.66667,6.28
43809.66667,1739.21,43809.66667,37.01,43809.66667,146.1,43809.66667,6.26
43810.66667,1748.72,43810.66667,36.56,43810.66667,147.59,43810.66667,6.3
43811.66667,1760.33,43811.66667,36.96,43811.66667,147.76,43811.66667,6.3
43812.66667,1760.94,43812.66667,36.94,43812.66667,146.38,43812.66667,6.35
43815.66667,1769.21,43815.66667,37.44,43815.66667,148.46,43815.66667,6.38
43816.66667,1790.66,43816.66667,37.59,43816.66667,147.73,43816.66667,6.43
43817.66667,1784.03,43817.66667,37.65,43817.66667,146.26,43817.66667,6.44
43818.66667,1792.28,43818.66667,37.65,43818.66667,146.15,43818.66667,6.22
43819.66667,1786.5,43819.66667,37.85,43819.66667,146.88,43819.66667,6.26
43822.66667,1793,43822.66667,38.11,43822.66667,144.68,43822.66667,6.2
43823.54167,1789.21,43823.54167,38.04,43823.54167,145.29,43823.54167,6.24
43825.66667,1868.77,43825.66667,37.98,43825.66667,145.7,43825.66667,6.27
43826.66667,1869.8,43826.66667,37.86,43826.66667,145.75,43826.66667,6.26
43829.66667,1846.89,43829.66667,37.6,43829.66667,143.77,43829.66667,6.22